108.0,2.803381372890606
109.0,2.785152237100012
110.0,2.765165042944955
111.0,2.743543018123819
112.0,2.720419469609678
113.0,2.695936961768481
114.0,2.67024643740233
115.0,2.643506287136909
116.0,2.615881372890606
117.0,2.587542011445965
118.0,2.558662924390086
119.0,2.529422160897943
120.0,2.5
121.0,2.470577839102058
122.0,2.441337075609914
123.0,2.412457988554035
124.0,2.384118627109395
125.0,2.356493712863091
126.0,2.329753562597671
127.0,2.30406303823152
128.0,2.279580530390323
129.0,2.256456981876181
130.0,2.234834957055045
131.0,2.214847762899989
132.0,2.196618627109395
133.0,2.180259938367216
134.0,2.165872553429362
135.0,2.153545175308268
136.0,2.143353806389318
137.0,2.135361279850872
138.0,2.129616872276823
139.0,2.126155999850077
140.0,2.125
141.0,2.126155999850077
142.0,2.129616872276823
143.0,2.135361279850872
144.0,2.143353806389318
145.0,2.153545175308268
146.0,2.165872553429362
147.0,2.180259938367216
148.0,2.196618627109395
149.0,2.214847762899989
150.0,2.234834957055045
151.0,2.256456981876181
152.0,2.279580530390323
153.0,2.304063038231519
154.0,2.32975356259767
155.0,2.356493712863091
156.0,2.384118627109395
157.0,2.412457988554035
158.0,2.441337075609914
159.0,2.470577839102058
160.0,2.5
161.0,2.529422160897942
162.0,2.558662924390086
163.0,2.587542011445965
164.0,2.615881372890605
165.0,2.643506287136909
166.0,2.67024643740233
167.0,2.695936961768481
168.0,2.720419469609677
169.0,2.743543018123819
170.0,2.765165042944955
171.0,2.785152237100012
172.0,2.803381372890606
173.0,2.819740061632785
174.0,2.834127446570638
175.0,2.846454824691732
176.0,2.856646193610683
177.0,2.864638720149129
178.0,2.870383127723177
179.0,2.873844000149923
180.0,2.875
181.0,2.873844000149923
182.0,2.870383127723177
183.0,2.864638720149129
184.0,2.856646193610683
185.0,2.846454824691733
186.0,2.834127446570638
187.0,2.819740061632785
188.0,2.803381372890606
189.0,2.785152237100012
190.0,2.765165042944955
191.0,2.743543018123819
192.0,2.720419469609678
193.0,2.695936961768481
194.0,2.670246437402331
195.0,2.643506287136909
196.0,2.615881372890605
197.0,2.587542011445965
198.0,2.558662924390086
199.0,2.529422160897943
200.0,2.5
201.0,2.470577839102058
202.0,2.441337075609914
203.0,2.412457988554036
204.0,2.384118627109396
205.0,2.356493712863092
206.0,2.329753562597669
207.0,2.30406303823152
208.0,2.279580530390323
209.0,2.256456981876181
210.0,2.234834957055045
211.0,2.214847762899989
212.0,2.196618627109396
213.0,2.180259938367215
214.0,2.165872553429362
215.0,2.153545175308268
216.0,2.143353806389318
217.0,2.135361279850872
218.0,2.129616872276823
219.0,2.126155999850077
220.0,2.125
221.0,2.126155999850077
222.0,2.129616872276823
223.0,2.135361279850871
224.0,2.143353806389318
225.0,2.153545175308268
226.0,2.165872553429362
227.0,2.180259938367215
228.0,2.196618627109395
229.0,2.214847762899988
230.0,2.234834957055045
231.0,2.256456981876181
232.0,2.279580530390323
233.0,2.304063038231519
234.0,2.329753562597669
235.0,2.356493712863092
236.0,2.384118627109395
237.0,2.412457988554035
238.0,2.441337075609913
239.0,2.470577839102058
240.0,2.5
241.0,2.529422160897942
242.0,2.558662924390087
243.0,2.587542011445965
244.0,2.615881372890605
245.0,2.643506287136908
246.0,2.670246437402331
247.0,2.695936961768481
248.0,2.720419469609677
249.0,2.743543018123819
250.0,2.765165042944955
251.0,2.785152237100012
252.0,2.803381372890605
253.0,2.819740061632785
254.0,2.834127446570638
255.0,2.846454824691732
256.0,2.856646193610683
257.0,2.864638720149129
258.0,2.870383127723177
259.0,2.873844000149923
260.0,2.875
261.0,2.873844000149923
262.0,2.870383127723177
263.0,2.864638720149129
264.0,2.856646193610683
265.0,2.846454824691733
266.0,2.834127446570638
267.0,2.819740061632785
268.0,2.803381372890605
269.0,2.785152237100012
270.0,2.765165042944955
271.0,2.743543018123819
272.0,2.720419469609678
273.0,2.695936961768481
274.0,2.670246437402332
275.0,2.643506287136909
276.0,2.615881372890605
277.0,2.587542011445966
278.0,2.558662924390087
279.0,2.529422160897943
280.0,2.5
281.0,2.470577839102059
282.0,2.441337075609914
283.0,2.412457988554036
284.0,2.384118627109396
285.0,2.356493712863092
286.0,2.32975356259767
287.0,2.30406303823152
288.0,2.279580530390323
289.0,2.256456981876181
290.0,2.234834957055045
291.0,2.214847762899989
292.0,2.196618627109396
293.0,2.180259938367215
294.0,2.165872553429362
295.0,2.153545175308268
296.0,2.143353806389318
297.0,2.135361279850872
298.0,2.129616872276823
299.0,2.126155999850077
300.0,2.125
